quantity,unit_price,discount,delivery_days,customer_rating,revenue,order_date_year,order_date_month,order_date_day,product_category_Clothing,product_category_Electronics,product_category_Home,region_North,region_South,region_West,payment_method_Card,payment_method_Wallet
-1.507180291683905,-1.523664932026169,0.09878327049569227,0.5966477983491104,0.7999436318911078,-1.1999694372805403,2022,2,17,True,False,False,False,False,True,True,False
1.4628281653915773,-0.9140069837301102,0.9864124981926082,0.9138112038079189,-1.186914484941735,-0.29894963401691566,2022,2,18,False,True,False,False,True,False,True,False
-1.0121788821713247,-0.2608611259607136,1.0850379679367095,0.27948439289030197,-1.5324550269996209,-0.78950417812804,2022,2,19,False,False,True,True,False,False,False,True
1.4628281653915773,0.7915344659273564,-0.3943440782248163,1.2309746092667273,-1.2732996204562066,2.0195387833664737,2022,2,20,False,True,False,False,True,False,False,False
-1.507180291683905,0.4243688824119746,-0.2957186084807148,0.5966477983491104,1.5774098515213508,-0.8534233591022231,2022,2,21,False,False,True,True,False,False,True,False
-1.507180291683905,-0.9123525523914506,-1.281973305921732,-1.3063326344037405,-0.150292858768078,-1.0706086054050132,2022,2,22,False,False,False,False,False,False,True,False
-1.507180291683905,0.005856840564622011,-1.5778497151540374,-1.3063326344037405,-1.5324550269996209,-0.8779547697027643,2022,2,23,True,False,False,False,True,False,False,False
-0.0221760631461638,1.4678423624379875,0.3946596797279975,0.5966477983491104,0.2816328188042792,0.8828553689583098,2022,2,24,False,False,False,True,False,False,False,True
-1.507180291683905,1.0834234235337268,-1.5778497151540374,-0.037679012568506524,-1.014144213912792,-0.6585226524590838,2022,2,25,True,False,False,False,False,True,True,False
-1.0121788821713247,-0.6165638637725254,0.7891615587044045,0.5966477983491104,-1.7052252980285638,-0.8794281276967909,2022,2,26,False,False,False,False,False,False,False,False
-0.0221760631461638,1.6615290027282066,0.09878327049569227,0.9138112038079189,0.8863287674055794,1.095301313713648,2022,2,27,False,True,False,False,True,False,False,False
1.4628281653915773,0.7156669716831097,-1.0847223664335286,0.9138112038079189,-1.186914484941735,2.1830569647368483,2022,2,28,False,False,True,True,False,False,False,True
-1.0121788821713247,-1.5178744223408605,0.09878327049569227,1.548138014725536,1.5774098515213508,-1.1477511743755842,2022,3,1,True,False,False,False,True,False,False,True
0.4728253463664166,-1.6121770086444571,-1.1833478361776304,-0.037679012568506524,0.3680179543187507,-1.0449844542922357,2022,3,2,True,False,False,True,False,False,True,False
1.4628281653915773,-1.151595141328332,-0.2957186084807148,0.5966477983491104,-1.4460698914851493,-0.42094367592231,2022,3,3,True,False,False,False,False,False,False,False
-1.507180291683905,0.7821987462306346,0.9864124981926082,-1.3063326344037405,-0.9277590783983208,-0.8605691453732516,2022,3,4,False,False,True,False,False,True,False,False
0.967826755878997,-1.0985942516577014,-0.19709313873661294,0.5966477983491104,0.3680179543187507,-0.4922664808164764,2022,3,5,False,True,False,False,False,False,False,False
0.967826755878997,0.03427760748945284,-1.281973305921732,-0.989169228944932,-0.49583340082596367,0.9488004171742794,2022,3,6,False,True,False,False,True,False,False,True
-0.0221760631461638,-1.4113408614978877,0.6905360889603027,-1.6234960398625489,0.10886254777533654,-0.9940308236654858,2022,3,7,False,False,True,False,True,False,False,True
0.967826755878997,1.4494072703786378,-1.0847223664335286,0.27948439289030197,1.0590990384345225,2.5433543841927464,2022,3,8,False,False,True,True,False,False,True,False
1.4628281653915773,-0.5447733610414038,0.7891615587044045,-1.6234960398625489,1.0590990384345225,0.1249109048979423,2022,3,9,False,False,False,False,False,False,True,False
-0.0221760631461638,1.4053284925700642,-0.09846766899251111,1.548138014725536,0.7135584963766364,0.976462713512127,2022,3,10,False,False,True,True,False,False,False,False
1.4628281653915773,1.5323060978121879,-0.19709313873661294,-1.6234960398625489,1.3182544449779365,2.749223934151831,2022,3,11,False,False,False,False,False,False,True,False
-1.507180291683905,-1.7125064519674567,1.1836634376808113,-1.6234960398625489,-1.014144213912792,-1.2342741225747906,2022,3,12,False,False,True,False,True,False,True,False
-0.5171774726587443,-0.12939292137079972,0.6905360889603027,-0.6720058234861235,-1.1005293494272637,-0.4587230304858064,2022,3,13,False,True,False,True,False,False,True,False
-0.5171774726587443,-1.6485154112614444,-1.676475184898139,-0.6720058234861235,1.0590990384345225,-1.1429627608949982,2022,3,14,False,True,False,True,False,False,False,True
-1.0121788821713247,1.407278358076342,-0.7888459572012234,1.2309746092667273,-0.5822185363404352,-0.04226611549093159,2022,3,15,False,False,True,False,False,False,True,False
-1.507180291683905,0.05820777506649307,1.1836634376808113,1.548138014725536,0.022477412260865026,-0.9767065892523908,2022,3,16,True,False,False,False,False,True,False,False
0.967826755878997,-1.4746819470351404,-1.676475184898139,-0.037679012568506524,0.8863287674055794,-0.821119985083192,2022,3,17,False,True,False,False,False,False,True,False
-1.507180291683905,-1.3525494621419487,0.09878327049569227,1.2309746092667273,-0.3230631297970206,-1.1711775664806057,2022,3,18,True,False,False,False,False,True,True,False
0.4728253463664166,-0.408105515101417,0.6905360889603027,-0.989169228944932,-1.2732996204562066,-0.14822511122800439,2022,3,19,False,False,False,False,False,False,True,False
-0.5171774726587443,1.5162935659273038,0.3946596797279975,1.2309746092667273,0.6271733608621652,0.37313489294155755,2022,3,20,True,False,False,False,True,False,True,False
0.967826755878997,0.6613661716749609,0.8877870284485064,-0.037679012568506524,1.1454841739489936,1.0102885574583191,2022,3,21,True,False,False,True,False,False,False,True
1.4628281653915773,1.2652926971192344,0.6905360889603027,0.27948439289030197,-1.6188401625140922,2.1181432671166975,2022,3,22,True,False,False,False,False,False,False,True
1.4628281653915773,-0.4670150881244031,0.5919106192162009,1.548138014725536,0.2816328188042792,0.24803452126542375,2022,3,23,False,True,False,False,True,False,False,False
-0.5171774726587443,-1.5843471100548618,1.0850379679367095,-1.6234960398625489,-0.06390772325360648,-1.1449026822537998,2022,3,24,True,False,False,False,False,False,True,False
-1.507180291683905,1.6341127119732763,0.49328514947209934,-0.037679012568506524,-0.8413739428838494,-0.6972105777855632,2022,3,25,True,False,False,True,False,False,False,False
0.967826755878997,-1.6743363575112389,-0.3943440782248163,1.2309746092667273,-1.186914484941735,-1.091542566903473,2022,3,26,False,True,False,False,False,False,True,False
-1.0121788821713247,1.5419372516765275,-0.09846766899251111,-1.6234960398625489,-1.014144213912792,-0.08976963281500284,2022,3,27,False,False,True,False,False,True,True,False
1.4628281653915773,-0.45933379976634064,0.6905360889603027,0.27948439289030197,0.7999436318911078,0.23670194269470318,2022,3,28,True,False,False,True,False,False,False,False
-1.507180291683905,-1.6988573934235152,1.282288907424913,1.2309746092667273,0.10886254777533654,-1.2325429269318096,2022,3,29,False,False,True,False,False,True,False,False
-1.0121788821713247,0.648426155133302,-0.7888459572012234,-0.354842418027315,1.6637949870358226,-0.32609625505685386,2022,3,30,False,False,False,False,True,False,True,False
0.967826755878997,1.655620319375851,-0.59159501771302,1.2309746092667273,-0.8413739428838494,2.565638923852397,2022,3,31,False,True,False,False,True,False,True,False
-0.5171774726587443,1.6040375137097858,1.479539846913117,-0.6720058234861235,1.5774098515213508,0.18084939673781514,2022,4,1,False,False,True,False,False,False,False,True
0.4728253463664166,-1.1774160875781263,0.1974087402397941,-1.6234960398625489,0.10886254777533654,-0.7141910286667185,2022,4,2,True,False,False,False,False,True,True,False
-0.0221760631461638,-1.107220929352141,-1.1833478361776304,0.9138112038079189,-1.186914484941735,-0.6915135935419938,2022,4,3,False,False,False,False,False,True,False,True
-0.5171774726587443,0.22111017509093908,0.49328514947209934,0.27948439289030197,-1.186914484941735,-0.26937197228683357,2022,4,4,False,True,False,True,False,False,False,True
-1.0121788821713247,0.46915670222283057,1.6767907864013198,-1.3063326344037405,0.3680179543187507,-0.6312286956197428,2022,4,5,False,False,True,False,False,True,False,False
-1.507180291683905,0.8221414456925589,1.0850379679367095,-0.6720058234861235,1.1454841739489936,-0.860090304025193,2022,4,6,True,False,False,False,False,True,True,False
1.4628281653915773,-1.1079299713544235,0.7891615587044045,-0.6720058234861235,0.8863287674055794,-0.4812654077944119,2022,4,7,False,True,False,True,False,False,False,False
0.967826755878997,1.5811709091361692,-1.0847223664335286,0.5966477983491104,0.5407882253476938,2.6961293301900113,2022,4,8,False,True,False,True,False,False,True,False
-0.5171774726587443,0.4741199962388095,1.282288907424913,-1.3063326344037405,-1.1005293494272637,-0.26244718971490905,2022,4,9,False,False,True,False,False,True,True,False
1.4628281653915773,1.1941521495568723,0.00015780075159044688,1.548138014725536,-1.359684755970678,2.3476678866194596,2022,4,10,False,False,True,False,False,False,False,False
1.4628281653915773,0.1330707931408396,1.282288907424913,-0.354842418027315,-1.7052252980285638,0.7123141811497422,2022,4,11,False,True,False,True,False,False,True,False
0.4728253463664166,-0.3017492147590146,-0.59159501771302,1.2309746092667273,-1.359684755970678,0.140037380303281,2022,4,12,True,False,False,True,False,False,True,False
0.967826755878997,1.64398021317171,-1.5778497151540374,0.5966477983491104,0.9727139029200506,2.749223934151831,2022,4,13,True,False,False,False,False,True,False,False
-1.0121788821713247,0.27842440360878945,-0.09846766899251111,-0.037679012568506524,1.4046395804924077,-0.525601205431326,2022,4,14,False,False,True,False,False,True,False,False
0.967826755878997,1.2626928764441983,-0.8874714269453252,-0.6720058234861235,-0.8413739428838494,2.249935139682368,2022,4,15,False,True,False,True,False,False,True,False
0.967826755878997,1.561435906739301,0.6905360889603027,-0.354842418027315,1.0590990384345225,1.9138621812449226,2022,4,16,False,False,False,False,False,True,True,False
-1.507180291683905,0.6006839936462679,1.479539846913117,-1.3063326344037405,-1.014144213912792,-0.9129101881110432,2022,4,17,False,True,False,True,False,False,True,False
-0.0221760631461638,0.16373685973956556,0.5919106192162009,-0.354842418027315,-0.8413739428838494,0.004365665020007267,2022,4,18,True,False,False,False,False,False,True,False
1.4628281653915773,-1.7216058243300842,1.282288907424913,-0.989169228944932,-0.9277590783983208,-1.149138586486626,2022,4,19,False,True,False,False,False,False,False,False
-1.0121788821713247,-1.595396347923767,-0.19709313873661294,-0.989169228944932,-1.5324550269996209,-1.1710179526979194,2022,4,20,False,True,False,True,False,False,False,False
-1.507180291683905,-1.0394483313006213,0.8877870284485064,0.27948439289030197,-1.014144213912792,-1.1314951245081584,2022,4,21,True,False,False,True,False,False,False,False
1.4628281653915773,-1.090794789632592,1.1836634376808113,-0.989169228944932,-0.40944826531149214,-0.5053793669633123,2022,4,22,False,True,False,False,True,False,True,False
-0.0221760631461638,-0.8531475452008467,0.6905360889603027,-0.6720058234861235,-0.3230631297970206,-0.6460604994262762,2022,4,23,False,False,True,False,True,False,True,False
-1.507180291683905,-0.679668601975684,0.00015780075159044688,0.27948439289030197,-0.6686036718549063,-1.0555435199160923,2022,4,24,False,True,False,False,False,True,True,False
-0.0221760631461638,-0.4891135638622134,0.3946596797279975,-0.989169228944932,0.10886254777533654,-0.3858777556644793,2022,4,25,True,False,False,False,False,True,True,False
-0.0221760631461638,-0.280123433689393,0.6905360889603027,1.2309746092667273,-0.40944826531149214,-0.28884485377455055,2022,4,26,False,True,False,True,False,False,True,False
-0.0221760631461638,-1.391960380102161,-0.8874714269453252,1.2309746092667273,1.6637949870358226,-0.9247093300465388,2022,4,27,False,True,False,True,False,False,True,False
-1.507180291683905,-1.5873014517310395,0.9864124981926082,-1.3063326344037405,1.0590990384345225,-1.2150836347025955,2022,4,28,False,True,False,False,True,False,True,False
0.967826755878997,0.5958388732973363,1.479539846913117,1.2309746092667273,1.4910247160068797,0.7697628649334922,2022,4,29,True,False,False,False,True,False,False,False
-0.0221760631461638,0.12361689977707038,-0.19709313873661294,0.27948439289030197,0.19524768328980804,0.10840929536484539,2022,4,30,True,False,False,True,False,False,False,False
0.967826755878997,-0.1985245165933611,0.6905360889603027,-0.354842418027315,0.6271733608621652,0.2681581358671692,2022,5,1,True,False,False,False,False,False,False,False
1.4628281653915773,0.4592892010243965,0.7891615587044045,-1.6234960398625489,-1.1005293494272637,1.2056681054495169,2022,5,2,True,False,False,False,False,False,True,False
1.4628281653915773,1.1272067671746826,0.49328514947209934,1.2309746092667273,0.8863287674055794,2.0533032373962476,2022,5,3,True,False,False,False,False,True,False,True
-1.0121788821713247,-0.25536605044302274,0.09878327049569227,0.5966477983491104,-0.9277590783983208,-0.7227610609986393,2022,5,4,False,True,False,True,False,False,False,True
0.4728253463664166,0.48233306609858384,1.282288907424913,-0.989169228944932,-1.186914484941735,0.4019635976913428,2022,5,5,True,False,False,True,False,False,True,False
0.967826755878997,1.5623812960756784,-0.19709313873661294,1.548138014725536,-1.5324550269996209,2.2945410529515207,2022,5,6,False,False,False,False,False,True,False,False
1.4628281653915773,1.1685084638076488,-1.5778497151540374,0.27948439289030197,-0.06390772325360648,2.749223934151831,2022,5,7,True,False,False,False,True,False,False,True
0.4728253463664166,-0.26121564696185495,1.1836634376808113,-0.037679012568506524,-0.7549888073693778,-0.11486583064658754,2022,5,8,False,False,True,False,True,False,False,False
-0.0221760631461638,0.4948003879720544,0.5919106192162009,1.2309746092667273,1.6637949870358226,0.21349655428878592,2022,5,9,False,True,False,False,False,False,True,False
0.4728253463664166,-1.1216381167318887,1.1836634376808113,-0.037679012568506524,-0.8413739428838494,-0.7406378046594941,2022,5,10,False,False,True,True,False,False,False,False
0.4728253463664166,0.20379773286853725,-1.281973305921732,0.5966477983491104,1.3182544449779365,0.7496146943651797,2022,5,11,False,False,True,False,True,False,False,False
-0.0221760631461638,1.6583383137179348,-1.676475184898139,-0.6720058234861235,-0.5822185363404352,1.613911049627694,2022,5,12,True,False,False,False,False,False,True,False
0.967826755878997,0.05785325406535172,1.479539846913117,-0.6720058234861235,0.8863287674055794,0.32035184280555806,2022,5,13,False,False,False,False,False,False,False,True
-0.0221760631461638,1.4727465696204425,-1.281973305921732,-0.989169228944932,0.5407882253476938,1.3516410487076926,2022,5,14,False,True,False,False,False,False,False,False
-1.0121788821713247,-0.3257384691695789,0.9864124981926082,-1.6234960398625489,0.19524768328980804,-0.802420616542339,2022,5,15,False,True,False,False,True,False,True,False
-0.5171774726587443,1.7188432312460569,1.0850379679367095,1.2309746092667273,-0.23667799428254913,0.31709817723541606,2022,5,16,False,False,True,False,True,False,False,False
-1.507180291683905,0.2683796419097845,0.6905360889603027,-0.989169228944932,0.6271733608621652,-0.9244146584477334,2022,5,17,False,False,True,True,False,False,False,False
-0.0221760631461638,-1.5875968858986573,-1.281973305921732,-1.6234960398625489,-0.3230631297970206,-1.064887065194877,2022,5,18,False,True,False,True,False,False,True,False
-0.0221760631461638,0.2944369354936732,0.49328514947209934,-0.037679012568506524,0.19524768328980804,0.1045171746639589,2022,5,19,False,True,False,False,False,False,True,False
0.4728253463664166,-0.7846068183135209,1.282288907424913,0.5966477983491104,0.3680179543187507,-0.506300215709579,2022,5,20,False,True,False,False,False,False,False,True
-1.0121788821713247,-1.6214536415076555,-0.2957186084807148,-0.989169228944932,-0.7549888073693778,-1.1792810354477514,2022,5,21,False,True,False,False,True,False,False,False
1.4628281653915773,1.1036311205987832,-0.3943440782248163,-0.6720058234861235,-0.49583340082596367,2.4099418178336465,2022,5,22,False,False,True,False,True,False,True,False
1.4628281653915773,-0.7806480004674424,-0.19709313873661294,-0.354842418027315,-1.6188401625140922,0.02253708027966756,2022,5,23,True,False,False,True,False,False,True,False
0.4728253463664166,1.0196096433282857,-1.4792242454099356,0.27948439289030197,1.2318693094634654,1.6138987716444102,2022,5,24,False,True,False,True,False,False,False,False
0.967826755878997,-0.7374555251617224,1.282288907424913,1.548138014725536,0.8863287674055794,-0.3169368795273225,2022,5,25,True,False,False,False,False,True,False,False
-0.0221760631461638,-1.0620195017066199,1.1836634376808113,-0.037679012568506524,-1.1005293494272637,-0.8078720411202369,2022,5,26,False,True,False,True,False,False,True,False
-0.0221760631461638,1.6327537148022344,1.6767907864013198,-1.3063326344037405,-0.49583340082596367,0.6164354096884673,2022,5,27,False,True,False,False,True,False,False,False
0.4728253463664166,-0.4836775751780461,0.1974087402397941,0.27948439289030197,-0.23667799428254913,-0.13756782173787926,2022,5,28,True,False,False,False,False,False,True,False
-0.0221760631461638,0.3450152649898378,0.7891615587044045,0.5966477983491104,-0.5822185363404352,0.08284653416848563,2022,5,29,False,False,False,False,False,True,True,False
0.967826755878997,0.3747359422521867,-1.0847223664335286,-1.6234960398625489,1.0590990384345225,1.2972741387281144,2022,5,30,False,False,True,True,False,False,False,False
-0.5171774726587443,0.2036204723679664,0.49328514947209934,-0.037679012568506524,0.7999436318911078,-0.2777701128527847,2022,5,31,False,True,False,True,False,False,True,False
-1.507180291683905,1.4280178366431102,0.49328514947209934,1.548138014725536,0.9727139029200506,-0.730176962901906,2022,6,1,False,False,False,False,True,False,False,True
-1.507180291683905,0.5975523914695196,1.3809143771690149,0.9138112038079189,1.4046395804924077,-0.9083182223629939,2022,6,2,False,False,True,False,False,True,True,False
-1.507180291683905,-0.33820579104304926,1.0850379679367095,0.27948439289030197,0.3680179543187507,-1.031282224947789,2022,6,3,False,False,True,True,False,False,False,False
-0.5171774726587443,1.247153039227503,1.479539846913117,-0.354842418027315,0.4544030898332222,0.03178240169218383,2022,6,4,True,False,False,False,False,False,True,False
-0.0221760631461638,-1.1078708845209,1.1836634376808113,1.2309746092667273,0.7999436318911078,-0.8345398208121166,2022,6,5,True,False,False,False,True,False,True,False
0.4728253463664166,0.14748798052058745,1.1836634376808113,1.548138014725536,0.6271733608621652,0.18238414464825942,2022,6,6,False,True,False,False,False,True,False,False
1.4628281653915773,1.551922926542009,-1.5778497151540374,1.2309746092667273,1.3182544449779365,2.749223934151831,2022,6,7,False,True,False,True,False,False,False,False
-1.0121788821713247,0.42803226609043515,1.1836634376808113,0.9138112038079189,0.9727139029200506,-0.5955857101475849,2022,6,8,False,True,False,True,False,False,False,False
-0.0221760631461638,1.090218409388936,0.2960342099838957,-1.3063326344037405,-1.2732996204562066,0.6622445653194082,2022,6,9,False,True,False,False,False,True,False,False
-0.5171774726587443,0.525348280903733,-0.4929695479689182,0.27948439289030197,1.4910247160068797,0.02301592162772602,2022,6,10,True,False,False,False,True,False,False,False
0.967826755878997,1.1676221613047952,-1.5778497151540374,0.9138112038079189,0.6271733608621652,2.4030170352617217,2022,6,11,False,False,True,False,False,True,False,False
-0.5171774726587443,1.5310061874746694,0.5919106192162009,-1.3063326344037405,-1.2732996204562066,0.33848642411536756,2022,6,12,True,False,False,False,False,True,False,False
1.4628281653915773,-0.7903382411653058,-0.6902204874571217,1.548138014725536,0.9727139029200506,0.08575641620668813,2022,6,13,False,True,False,False,True,False,False,False
-1.507180291683905,-1.1472818024811124,-0.19709313873661294,1.2309746092667273,-0.49583340082596367,-1.132415973254425,2022,6,14,False,False,False,True,False,False,False,False
-0.0221760631461638,-0.06079310764995022,0.5919106192162009,-0.037679012568506524,1.0590990384345225,-0.13746959787161078,2022,6,15,False,False,False,False,False,False,False,True
1.4628281653915773,0.6923276724413044,1.3809143771690149,0.9138112038079189,1.5774098515213508,1.2370383527389976,2022,6,16,False,False,True,False,True,False,True,False
-1.507180291683905,-0.9483955208408202,1.0850379679367095,-0.989169228944932,-0.8413739428838494,-1.1213043983828086,2022,6,17,False,False,False,False,False,False,False,False
-1.0121788821713247,-1.71953778515676,-0.19709313873661294,0.5966477983491104,1.2318693094634654,-1.2143592336888658,2022,6,18,True,False,False,True,False,False,True,False
0.967826755878997,-0.5483185710528172,-0.3943440782248163,-0.354842418027315,0.9727139029200506,0.115800641301545,2022,6,19,False,False,False,False,False,True,True,False
-1.507180291683905,1.6152049252457379,-0.9860968966894269,0.27948439289030197,0.6271733608621652,-0.5930810015577399,2022,6,20,False,True,False,False,False,False,True,False
-1.0121788821713247,0.6685156785313112,-0.4929695479689182,-0.989169228944932,-0.40944826531149214,-0.3496454269947109,2022,6,21,True,False,False,True,False,False,False,True
-0.5171774726587443,-0.34647794773634727,-1.3805987756658338,0.5966477983491104,-1.359684755970678,-0.3670064953576565,2022,6,22,False,True,False,True,False,False,False,False
-1.507180291683905,-1.0680463587260227,1.5781653166572187,-1.3063326344037405,-0.06390772325360648,-1.146793491679467,2022,6,23,False,True,False,False,False,True,False,False
-1.507180291683905,-0.502880796073202,0.1974087402397941,0.5966477983491104,-1.359684755970678,-1.030901607465999,2022,6,24,False,True,False,False,False,True,True,False
